user_id,session_id,session_length_sec,matches_played,rage_quits,max_inactivity_gap_sec,churn
5fcffab4-6bf0-461a-8b0d-b4d1c2771012,0be2852c-8216-495e-93ef-5632105954dd,4.192,1,1,0.764,0
6000aa18-286c-4a6f-ab05-e0733c8a6d26,7fde73a7-6d19-4dc4-be8a-093c9bb3c981,2.452,1,1,0.565,1
6191b622-a7cd-4472-b474-da3b8d5a5fe9,7331cb0a-9583-4414-b821-d1fe7f7711a7,11.815,0,0,2.593,1
61c30d07-e974-49d0-9383-985636ded728,02ff493a-812b-4985-bb7b-342a25a3ae97,8.739,0,0,3.997,1
61d320e8-957d-40b4-8d1d-bee10d586fcf,038d24d8-1eb3-4488-be12-5fd6b8a5b322,8.629,0,0,1.489,0
63ee6e73-1307-4eff-a0d2-ccebb495f7c0,aaeb4f39-7b14-49a5-a12c-5ba2b15889fc,0.0,0,0,0.0,0
653420da-c6ea-4e2c-ab5e-52febe1d7b3b,cd1666e5-5c92-48f3-adde-209ee9816f5d,18.991,0,0,2.691,0
6897f7a1-3881-41f9-aa8a-fccb969cd193,5a9e9223-60a8-493c-9c2f-50b7cf27d5fb,0.0,0,0,0.0,1
68fa46f6-3976-408b-9609-5c25bac2d8d0,af8317fd-b4e0-4ca8-9ce9-c4a4e8da6836,3.2,0,0,1.129,1
6af2638c-0aed-4f99-a54c-80309fe1713a,31b9c842-b819-4843-b916-9ce2e6368bd2,0.0,0,0,0.0,0
6e8e791d-7b9c-43f9-b6c0-4330859dede5,d1a626fa-3152-49c8-9071-82b83a5be8e0,7.451,0,0,2.31,0
6ea2751e-943e-4706-a0d2-0dbccf36df24,76cdb0a0-b6e3-4369-bfe7-bcd1ddf30ce6,14.392,0,0,7.3,1
70da06d8-4727-4739-b39f-39ebaac251b8,ac325c5b-edb2-4afb-a65c-1934fa839e3c,14.959,1,1,8.727,0
73e66f3c-65c7-49ae-9326-06aa2c412b8b,2e84fabe-77de-4868-8aa5-ee500aee2a43,0.0,0,0,0.0,1
74bb824c-5453-4087-b4c6-0635bc69b5c6,79f92743-e60b-42d6-b87d-0e7128597b08,15.175,5,5,0.969,1
7587ba1d-a916-4140-9371-7f0cd0d73617,b31481d4-0525-4a80-8492-f29224d8e26c,9.887,0,0,3.096,1
799c098d-600c-44ef-90ee-527f8abe79e4,465cf128-ae6b-4330-bff5-11f4125267c2,0.0,0,0,0.0,1
7a5db23e-a69d-4937-9575-56eb53906f26,95faeadc-2b14-49af-84a7-6f4fe2f75a36,7.409,0,0,2.732,1
7cc072b1-4646-4aa6-870e-686caa56beef,26df386f-7770-442a-86d7-716257a14024,170.737,3,3,161.311,1
7de65928-3ce4-4a54-ba86-9d987d975b98,480348ba-a9dc-453d-ac73-97f014ec4a52,3.267,1,1,1.913,0
80052eb2-9743-4fde-b13c-69c7d3ba0aa3,d812ca9a-68c7-4ded-aefc-350f573eb84e,0.0,0,0,0.0,1
80f99f05-d369-4017-9ce8-0c49de99d3d8,53590943-0910-4839-a321-096089cfcae4,0.0,0,0,0.0,1
81702991-20b3-49f5-9a33-14f6a3c6923a,16f9b1bf-0408-4d7f-94b6-d309c27dc219,0.0,0,0,0.0,0
81ad1836-4800-4709-a33e-8f38a5132b72,4fd36676-405e-4209-b8ee-e27689d2c909,4.16,1,1,0.862,0
85480cb1-6c40-4103-9cfd-2a3995db5b87,02fad949-4b28-41a9-b5de-ff41e0eb8324,4.615,2,2,1.235,1
8572c1ac-82da-4aa6-bc67-46a82ec70688,e35647c1-7ea5-4628-864a-0290e96817e9,5.318,1,1,0.852,0
88877ac4-1aee-40e6-bc62-062b948c43cb,20d30d84-02c0-46ed-b84e-875b010279c3,8.688,1,1,1.583,1
8a97172d-3d61-4ff9-94eb-b2dafa69662e,75295634-01c5-4156-838a-e5f1fe2b8288,5.6690000000000005,1,1,0.781,0
8aef8a3d-520b-4b2d-b179-7282d3e35597,fcdb85b1-a201-4117-acef-4836424a719b,0.0,0,0,0.0,0
925fe2d8-7fa0-4661-ad4c-17ed65d135d7,6e6260c4-be22-42dc-b0a2-13af7eccca80,0.0,0,0,0.0,0
93042fba-fc22-42ab-a605-fec85e17ae26,776f62cb-9a2e-4be6-81cb-da8f64fd43a7,1.915,0,0,0.763,1
932e0f91-383b-41ec-b23e-52b79bc50d53,b1252023-d2ec-4230-88dd-a6a2c46d5273,4.586,0,0,0.962,1
93d0dc1f-ec6f-4920-ba01-da4b45074740,4104ac8c-4595-4dfa-886e-029bb252ac03,9.304,0,0,2.076,0
95aed4c2-c42e-43a5-b12c-a2435df92b38,b522ce78-0a7a-4883-81f4-83523c5a9e1d,0.0,0,0,0.0,0
9c366575-2024-406e-ba98-97b11cd75f4f,504f0e0d-0110-41d3-a00b-27906a37058c,18.164,0,0,14.115,0
9f378d1b-026c-46a7-a4d1-52b5a2d9e259,62fef361-722f-4f06-bc04-240f52f14788,0.0,0,0,0.0,1
9f4ca1a1-2592-408f-b184-d48521ee089f,2d0f74d1-d7ab-4eb6-b1de-f735e1d86f63,0.0,0,0,0.0,1
a0aaf2be-9ffd-4520-bc4c-51347cdc92b1,620bfc9e-bbf8-4c86-94b7-29517605a2f4,0.0,0,0,0.0,1
a12779cd-0f0b-474f-84a0-639e5e2665df,4522ac1d-fc32-4ae8-b941-511ff79efa96,8.247,0,0,2.625,0
a51d4730-6012-4e2f-8a52-82866e9a2ea0,c58423fb-1af1-49e0-ae55-54ba9cd90fc1,9.251,1,1,1.821,0
a6d8fc38-06d6-4938-86c9-49a7bf696d3f,4048c84b-383b-4981-89d0-33adbefd7bf6,7.759,1,1,0.896,1
a86609ff-1aee-43bd-8ddd-a5e5fd5ab010,fadfee26-0a7d-43a1-946e-6848de0fe275,22.436,0,0,18.448,0
ad0cc08a-7a38-41ce-9436-77fcf681f1e9,6eba7d47-90cd-4df9-9c86-37fb855b84c0,8.037,0,0,2.645,1
ad889124-3f69-44c2-993f-0901741e00d0,bd3ee116-afe4-431c-9ac4-f30cf8c5c412,0.0,0,0,0.0,0
aeb7fefb-d0b3-4d5c-99e1-867290de08a3,b31c1262-2fd5-4cc1-ae23-5ce5d4a4f488,0.0,0,0,0.0,1
af67d6ad-b69c-4942-b3b7-25dc2d4663fb,8f42df72-dfa3-4d23-aa89-2df555a08c9f,15.786,0,0,4.198,1
b02c67be-e7cf-4a55-aea6-827ad32acfc5,411a09bb-1545-47ef-af08-3d09d82268af,0.0,0,0,0.0,1
b1fe7e14-26b3-4228-ba79-6bf0da229b76,28e07594-28f5-4d56-b254-dfa33a512850,7.175,1,1,0.76,0
b345f928-5fcc-4d3f-adcb-b8d1a0e90e2e,2e815b29-78ec-40e1-a0cc-9943d21044ae,0.0,0,0,0.0,1
b41d6339-7ff6-43f8-bf1b-b0a62ce81994,8be500fe-d554-4841-8d12-d052f6ec716a,0.0,0,0,0.0,0
b7040775-c371-4cf2-b0ab-4088cdde8097,ff791e44-f3c5-4479-b2c4-90e92c60a606,0.0,0,0,0.0,0
b98a1cba-50a1-423b-a284-97b1f6d71c9a,12c78292-5abd-421d-a676-c47a63bea5c1,3.425,1,1,1.26,1
bc71e902-683c-4e0d-8244-540b377a2407,d80f5a19-2008-48d7-ac78-2f05028dda14,0.0,0,0,0.0,1
bcb778ac-c645-443d-9d2f-fb6ce6945a5b,119ef2b4-7223-4e12-912e-938e048f5732,0.0,0,0,0.0,1
bcc4cacf-e23d-471d-884c-f479b9ebabf7,1dcbaa34-893e-444a-aa64-3d840b4a3742,0.0,0,0,0.0,0
be0461c9-fd86-4217-b647-e347f78d84d4,65e916c8-ab0a-417c-9f9e-d0bfb18a4bf5,0.0,0,0,0.0,0
bf3c762f-f16f-4f88-ac52-a761ec05924d,aac62dfa-7db1-4d41-8f38-95d330f19db6,0.0,0,0,0.0,1
c04ebb13-8402-40dd-a910-55b8b1c6a738,6796c193-eaf9-401b-b06e-345929f5dc8c,2.501,0,0,0.808,1
c19e557a-3c55-491f-af11-ebd27d5c85de,86610533-e7eb-4e80-a16c-3e3236d16a60,7.039,0,0,1.381,0
c43a3325-43d9-48e8-8ca9-4bf90a690423,0589b517-6b22-4109-b699-e4f22f1ed363,3.547,0,0,0.721,1
c54e4300-b9f5-456e-b328-03578067e1f6,07b762d5-6fec-4335-8a1d-fab0d967b9a2,6.47,0,0,0.817,1
c613c6c0-0bdc-4a42-a7d7-b37bc283bae7,0437398a-60b8-4cf3-890b-0182418775ea,0.0,0,0,0.0,1
c8f94494-bc22-4fc9-ad12-536e7b83b7d0,d770009e-6d63-46d6-985b-564d1f090019,0.0,0,0,0.0,0
c9693cea-1188-4f4f-8ffa-332bb58a8364,0cad9900-e6dc-4c66-b143-94ef9b58699c,0.0,0,0,0.0,1
c9896d46-6a7c-4181-b553-4a88f2477807,3e5ca425-723a-49b7-b816-0bab0fb0a393,0.0,0,0,0.0,0
ceb019d7-638f-44a6-973c-b0ad221f811e,3755045e-6497-47f2-9392-06eb92658ecf,0.0,0,0,0.0,1
cf722632-7d18-4d95-843c-b9bdfbd3a56e,addd1e8f-00ca-4c79-9493-09be0093c6b9,18.108,0,0,6.192,0
d38a16ce-7007-45c6-8898-e134718c5646,0c8207f4-6298-4765-ae84-58028289c60f,0.0,0,0,0.0,0
d3edb214-b7ee-4326-a13d-ef8425ba34ac,7ad65b2f-1c59-40e7-a13a-d1fca0af1e8e,0.0,0,0,0.0,0
d94a284d-f04a-4f61-94a3-700fc8d7f220,da56ec82-281b-4e47-b785-9335b5be58af,0.0,0,0,0.0,1
d9aa731b-e8b5-43ec-a02b-d18d2e6e205d,061c683e-7d4c-4652-8eb9-e453f4f8991a,0.0,0,0,0.0,1
dd8fc071-c3bb-4a8b-a5b8-604757e2392f,5cb629c8-5ff5-4c49-ac6c-d352d477be91,5.302,1,1,1.419,0
de0aa23e-5994-4348-82ea-4455dd495e68,6b209f9a-1468-4c58-a6f6-d124d23e6a07,13.309,2,2,4.981,1
de7d504a-60fd-4111-9381-67cd9f10b8ca,964ec2d6-58ed-4735-8baf-824d2bbbfea1,3.281,0,0,1.452,1
e037f7f8-0e17-45a0-b905-939c62d925a7,0df3a178-434e-408c-be10-1c490c3097e9,4.316,0,0,0.763,0
e51fa9d4-795b-4780-96b8-d6f0fcc403e1,d2751573-eaa0-4562-8f20-7754e7e54701,0.0,0,0,0.0,0
e8e1a773-fcc7-4540-bb26-8e4d0443a4ae,5e759ffa-339a-468f-accd-63f7a6ed91a1,7.99,0,0,0.889,1
ea5cadc7-1e81-4e4a-9903-7ce472f93472,62e3f915-0330-4efd-86a4-2916cae8316e,0.0,0,0,0.0,1
eab936f9-7391-4b1e-96e6-8727ba9f5455,7452b9c7-555c-4dea-8be2-10e33736124d,0.0,0,0,0.0,1
eb0e7740-4f0c-483c-ba24-09ef036a82be,a51dd644-ebeb-47d0-b484-ddeeeda124fb,0.0,0,0,0.0,0
eb92b5ce-3e75-44ce-bd6a-5a4b5b9f0a9d,ed23c476-25c9-40b5-ac8c-f21c138467b6,0.0,0,0,0.0,1
eccc66ab-30cd-4867-a2c7-6b1fa5aad0f3,56114398-def5-4c5b-a017-bf571ca95a5e,10.132,0,0,8.771,0
ecde91ac-9e02-409a-964e-6c124f856dd1,f42eb112-b243-44c7-b5e6-db638e3b99ae,0.0,0,0,0.0,0
efe44df5-01e6-4051-843c-8278c7b194b6,b36b6619-ef5a-4a64-82a9-a984a67f3245,0.0,0,0,0.0,1
f006eb3b-97c9-4973-92ea-0424aeab0506,8ae96063-811c-4261-ab72-dab6b757ba3d,5.353,0,0,1.268,0
f0cf9ae6-83bc-4833-aac2-772fc3ace19b,d0c27c7c-3854-4373-91f5-1d3d6b519fe4,7.179,0,0,2.998,1
f1321e69-e260-4a81-9b66-1b82fe0873b7,7b9a6055-db75-47f5-8bc1-b68da7a991e1,0.0,0,0,0.0,0
f6c60106-6b51-4ae7-a043-a97cf54da222,1976fa64-8f28-4225-a2b9-411cf2306874,0.0,0,0,0.0,1
f7118352-6144-4f81-82ec-ca4de63da0cd,52666c4b-d506-452d-855d-6290ec85425b,0.0,0,0,0.0,1
fa4db8dd-1afb-411f-aad7-7cad52da18c2,f7380189-040f-4027-b981-8aacab0492af,3.673,1,1,0.8,1
fb1cc4ab-83e5-4d86-9af1-f92a30eb21d2,1dadc5cd-698d-48a0-bf1d-3165f79f3703,0.0,0,0,0.0,1
fe57ce3c-526c-49e8-8ebb-dd05595b010c,626a7207-59af-4b42-b795-660784345303,248.733,1,1,246.525,0
